stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,stop_access
KLYH,KLYH,KALLUR YEDAHLI,KALLUR YEDAHLI,,12.421154,76.497288,,,0,,Asia/Kolkata,0,,,
KLYM,KLYM,KALYANI SIMANTA,KALYANI SIMANTA,,22.987474,88.427839,,,0,,Asia/Kolkata,0,,,
KLYN,KLYN,KHILERIYAN,KHILERIYAN,,28.295614,74.509964,,,0,,Asia/Kolkata,0,,,
KLYS,KLYS,KALYANI SILPANCHAL,KALYANI SILPANCHAL,,22.976095,88.456593,,,0,,Asia/Kolkata,0,,,
KLYT,KLYT,KOLAYAT,KOLAYAT,,27.8351,72.9548,,,0,,Asia/Kolkata,0,,,
KLZ,KLZ,KEOLARI,KEOLARI,,22.373571,79.906998,,,0,,Asia/Kolkata,0,,,
KM,KM,KALEM,KALEM,,15.293541,74.189043,,,0,,Asia/Kolkata,0,,,
KMA,KMA,KAIMA JUNCTION,KAIMA JUNCTION,,24.610815,80.845642,,,0,,Asia/Kolkata,0,,,
KMAE,KMAE,KHAMARGACHHI,KHAMARGACHHI,,23.0539,88.4438,,,0,,Asia/Kolkata,0,,,
KMAH,KMAH,KAMATHE,KAMATHE,,17.477742,73.516002,,,0,,Asia/Kolkata,0,,,
KMB,KMB,KALV AMBA,KALV AMBA,,20.808434,73.405323,,,0,,Asia/Kolkata,0,,,
KMBL,KMBL,KHAMBHALIYA,KHAMBHALIYA,,22.217523,69.657354,,,0,,Asia/Kolkata,0,,,
KMC,KMC,KAMAREDDI,KAMAREDDI,,18.3254,78.3354,,,0,,Asia/Kolkata,0,,,
KMD,KMD,KODUMUDI,KODUMUDI,,11.0763,77.886,,,0,,Asia/Kolkata,0,,,
KMDC,KMDC,KURMADANGA HALT,KURMADANGA HALT,,23.742298,87.958946,,,0,,Asia/Kolkata,0,,,
KMDR,KMDR,KARIMUDDIN PUR,KARIMUDDIN PUR,,25.7003,83.8605,,,0,,Asia/Kolkata,0,,,
KMEZ,KMEZ,KUMAR MARANGA,KUMAR MARANGA,,19.0389,81.9499,,,0,,Asia/Kolkata,0,,,
KMGE,KMGE,KUMAHU,KUMAHU,,24.9773,83.9467,,,0,,Asia/Kolkata,0,,,
KMGH,KMGH,KAMARGANJ,KAMARGANJ,,25.23724,86.687173,,,0,,Asia/Kolkata,0,,,
KMH,KMH,KALAMALIA,KALAMALIA,,14.6672,78.4703,,,0,,Asia/Kolkata,0,,,
KMHN,KMHN,KAMTHAN,KAMTHAN,,25.6034084,86.420259,,,0,,Asia/Kolkata,0,,,
KMHT,KMHT,KARMAHAT,KARMAHAT,,23.725012,85.544357,,,0,,Asia/Kolkata,0,,,
KMI,KMI,KUMHARI,KUMHARI,,21.2436,81.5158,,,0,,Asia/Kolkata,0,,,
KMJ,KMJ,KAIMGANJ,KAIMGANJ,,27.5419,79.3252,,,0,,Asia/Kolkata,0,,,
KMK,KMK,KOMAKHAN,KOMAKHAN,,20.9795,82.4575,,,0,,Asia/Kolkata,0,,,
KMKD,KMKD,KHAMKHED,KHAMKHED,,20.9042,76.1223,,,0,,Asia/Kolkata,0,,,
KML,KML,KAMTAUL,KAMTAUL,,26.3372,85.8085,,,0,,Asia/Kolkata,0,,,
KMLM,KMLM,KELAMANGALAM,KELAMANGALAM,,12.6158,77.8653,,,0,,Asia/Kolkata,0,,,
KMLR,KMLR,KAMALUR,KAMALUR,,18.855001,81.277367,,,0,,Asia/Kolkata,0,,,
KMM,KMM,KANNAMANGALAM,KANNAMANGALAM,,12.7483,79.165,,,0,,Asia/Kolkata,0,,,
KMMD,KMMD,KIRMITI MENDHA,KIRMITI MENDHA,,20.594,79.7743,,,0,,Asia/Kolkata,0,,,
KMME,KMME,KUMARDUBI,KUMARDUBI,,23.747483,86.794095,,,0,,Asia/Kolkata,0,,,
KMN,KMN,KHAMGAON,KHAMGAON,,20.707834,76.570775,,,0,,Asia/Kolkata,0,,,
KMNC,KMNC,KUCHAMAN CITY,KUCHAMAN CITY,,27.049036,74.840927,,,0,,Asia/Kolkata,0,,,
KMND,KMND,KUMENDI,KUMENDI,,23.7673,84.3529,,,0,,Asia/Kolkata,0,,,
KMNG,KMNG,KAMRANGA,KAMRANGA,,24.851355,93.054826,,,0,,Asia/Kolkata,0,,,
KMNN,KMNN,KHAMANON,KHAMANON,,30.807823,76.324763,,,0,,Asia/Kolkata,0,,,
KMNP,KMNP,KISHAN MANPURA,KISHAN MANPURA,,27.2994,75.5048,,,0,,Asia/Kolkata,0,,,
KMNR,KMNR,KAMALNAGAR,KAMALNAGAR,,18.240764,77.178955,,,0,,Asia/Kolkata,0,,,
KMP,KMP,KAMLAPUR,KAMLAPUR,,27.3786,80.8224,,,0,,Asia/Kolkata,0,,,
KMPH,KMPH,KAMALPUR HALT,KAMALPUR HALT,,25.516495,87.837131,,,0,,Asia/Kolkata,0,,,
KMPR,KMPR,KOMARPUR,KOMARPUR,,23.732712,88.007183,,,0,,Asia/Kolkata,0,,,
KMPU,KMPU,KAMALAPUR,KAMALAPUR,,17.5868187,76.9788495,,,0,,Asia/Kolkata,0,,,
KMQ,KMQ,KUMBLA,KUMBLA,,12.59,74.9433,,,0,,Asia/Kolkata,0,,,
KMQA,KMQA,KOMALI,KOMALI,,14.936,77.9272,,,0,,Asia/Kolkata,0,,,
KMRA,KMRA,KAMNARA,KAMNARA,,23.2989,87.8802,,,0,,Asia/Kolkata,0,,,
KMRD,KMRD,KALAMB ROAD,KALAMB ROAD,,18.371632,76.04908,,,0,,Asia/Kolkata,0,,,
KMRJ,KMRJ,KUMARGANJ,KUMARGANJ,,25.2186,88.0654,,,0,,Asia/Kolkata,0,,,
KMRL,KMRL,KUMRUL,KUMRUL,,23.1809,87.6024,,,0,,Asia/Kolkata,0,,,
KMS,KMS,KARAMNASA,KARAMNASA,,25.2452,83.4092,,,0,,Asia/Kolkata,0,,,
KMSD,KMSD,KUMAR SADRA,KUMAR SADRA,,18.913,81.6715,,,0,,Asia/Kolkata,0,,,
KMSI,KMSI,KUMSI,KUMSI,,14.051914,75.402002,,,0,,Asia/Kolkata,0,,,
KMST,KMST,KAMSHET,KAMSHET,,18.766808,73.552222,,,0,,Asia/Kolkata,0,,,
KMT,KMT,KHAMMAM,KHAMMAM,,17.249597,80.138741,,,0,,Asia/Kolkata,0,,,
KMTI,KMTI,KUMARHATTI,KUMARHATTI,,30.889336,77.056131,,,0,,Asia/Kolkata,0,,,
KMU,KMU,KUMBAKONAM,KUMBAKONAM,,10.9532,79.3889,,,0,,Asia/Kolkata,0,,,
KMV,KMV,KARMAD,KARMAD,,19.871028,75.527058,,,0,,Asia/Kolkata,0,,,
KMX,KMX,KOMATI PALLI,KOMATI PALLI,,18.3814,83.3414,,,0,,Asia/Kolkata,0,,,
KMZ,KMZ,KATNI MURWARA JUNCTION,KATNI MURWARA JUNCTION,,23.833876,80.401004,,,0,,Asia/Kolkata,0,,,
KMZA,KMZA,KANKRA MIRZANGR,KANKRA MIRZANGR,,22.658215,88.721638,,,0,,Asia/Kolkata,0,,,
KN,KN,KADALUNDI,KADALUNDI,,11.1337,75.8283,,,0,,Asia/Kolkata,0,,,
KNAD,KNAD,KANAD,KANAD,,21.6532,71.9362,,,0,,Asia/Kolkata,0,,,
KNAG,KNAG,KANAJI HALT,KANAJI HALT,,17.913429,77.308532,,,0,,Asia/Kolkata,0,,,
KNAR,KNAR,KHANPUR AHIR,KHANPUR AHIR,,27.912064,76.590157,,,0,,Asia/Kolkata,0,,,
KNB,KNB,KANIYAMBADI,KANIYAMBADI,,12.7969,79.1274,,,0,,Asia/Kolkata,0,,,
KNBR,KNBR,KANAIBAZAR,KANAIBAZAR,,24.63906,92.327042,,,0,,Asia/Kolkata,0,,,
KNC,KNC,KANCHANPUR ROAD,KANCHANPUR ROAD,,24.0407429,81.6425322,,,0,,Asia/Kolkata,0,,,
KND,KND,KANDRA,KANDRA,,22.8526,86.0475,,,0,,Asia/Kolkata,0,,,
KNDG,KNDG,KANHADGAON P.H.,KANHADGAON P.H.,,21.741005,80.20792,,,0,,Asia/Kolkata,0,,,
KNDI,KNDI,KANDRORI,KANDRORI,,32.1844,75.6688,,,0,,Asia/Kolkata,0,,,
KNDL,KNDL,KHANDEL,KHANDEL,,26.9572,75.2788,,,0,,Asia/Kolkata,0,,,
KNDP,KNDP,KHANDIP,KHANDIP,,26.6406,76.9114,,,0,,Asia/Kolkata,0,,,
KNDS,KNDS,KHANDESHWAR,KHANDESHWAR,,19.007441,73.095388,,,0,,Asia/Kolkata,0,,,
KNDV,KNDV,KRISHNADEVARAYA HALT,KRISHNADEVARAYA HALT,,12.958212,77.539456,,,0,,Asia/Kolkata,0,,,
KNE,KNE,KISHANGANJ,KISHANGANJ,,26.098066,87.949977,,,0,,Asia/Kolkata,0,,,
KNF,KNF,KHANODIH,KHANODIH,,23.785345,86.212978,,,0,,Asia/Kolkata,0,,,
KNG,KNG,KATHUNANGAL,KATHUNANGAL,,31.7289,75.0154,,,0,,Asia/Kolkata,0,,,
KNGN,KNGN,KANHEGAON,KANHEGAON,,19.8837,74.5606,,,0,,Asia/Kolkata,0,,,
KNGR,KNGR,KASHINAGAR,KASHINAGAR,,18.8523,83.8788,,,0,,Asia/Kolkata,0,,,
KNH,KNH,KONCH,KONCH,,25.9949,79.1575,,,0,,Asia/Kolkata,0,,,
KNHE,KNHE,KANHE,KANHE,,18.761972,73.593636,,,0,,Asia/Kolkata,0,,,
KNHN,KNHN,KANHAN JN,KANHAN JN,,21.2251,79.2385,,,0,,Asia/Kolkata,0,,,
KNHP,KNHP,KANHAIPUR,KANHAIPUR,,25.458,85.8382,,,0,,Asia/Kolkata,0,,,
KNHR,KNHR,KIRNAHAR,KIRNAHAR,,23.764942,87.876184,,,0,,Asia/Kolkata,0,,,
KNJ,KNJ,KRISHNGR CTY JN,KRISHNGR CTY JN,,23.3886,88.4935,,,0,,Asia/Kolkata,0,,,
KNJI,KNJI,KARANJALI  HALT,KARANJALI  HALT,,22.03481,88.245509,,,0,,Asia/Kolkata,0,,,
KNJJ,KNJJ,KANNJARA HALT,KANNJARA HALT,,19.600709,77.214146,,,0,,Asia/Kolkata,0,,,
KNKT,KNKT,KANAKOT,KANAKOT,,22.4882,70.8764,,,0,,Asia/Kolkata,0,,,
KNL,KNL,KALANWALI,KALANWALI,,29.8348,74.9796,,,0,,Asia/Kolkata,0,,,
KNLI,KNLI,KANGALI HALT,KANGALI HALT,,27.006526,84.731884,,,0,,Asia/Kolkata,0,,,
KNLP,KNLP,KANAMALO PALLE,KANAMALO PALLE,,14.4285,78.925,,,0,,Asia/Kolkata,0,,,
KNLS,KNLS,KANALAS JN,KANALAS JN,,22.320185,69.896779,,,0,,Asia/Kolkata,0,,,
KNM,KNM,KANIMAHULI PH,KANIMAHULI PH,,22.482582,86.778774,,,0,,Asia/Kolkata,0,,,
KNN,KNN,KHANNA,KHANNA,,30.708,76.2252,,,0,,Asia/Kolkata,0,,,
KNNA,KNNA,KHINANIYAN,KHINANIYAN,,29.3325,74.7231,,,0,,Asia/Kolkata,0,,,
KNNK,KNNK,KANINA KHAS,KANINA KHAS,,28.321609,76.300735,,,0,,Asia/Kolkata,0,,,
KNNT,KNNT,KUNNATHUR,KUNNATHUR,,12.3606,78.4974,,,0,,Asia/Kolkata,0,,,
KNO,KNO,KUNDGOL,KUNDGOL,,15.258352,75.250168,,,0,,Asia/Kolkata,0,,,
KNP,KNP,KHANAPUR,KHANAPUR,,15.637502,74.499536,,,0,,Asia/Kolkata,0,,,
KNPL,KNPL,KANDANUR PUDUVAYAL,KANDANUR PUDUVAYAL,,10.103629,78.836877,,,0,,Asia/Kolkata,0,,,
KNPR,KNPR,KENDRAPARA ROAD,KENDRAPARA ROAD,,20.4984,85.9173,,,0,,Asia/Kolkata,0,,,
KNPS,KNPS,KENDPOSI,KENDPOSI,,22.2947,85.7324,,,0,,Asia/Kolkata,0,,,
KNR,KNR,KANKINARA,KANKINARA,,22.8654,88.4047,,,0,,Asia/Kolkata,0,,,
KNRG,KNRG,KANHARGAON NAKA,KANHARGAON NAKA,,19.928007,77.145653,,,0,,Asia/Kolkata,0,,,
KNRI,KNRI,KUNURI,KUNURI,,23.9162,87.6247,,,0,,Asia/Kolkata,0,,,
KNRN,KNRN,KANAROAN,KANAROAN,,22.600224,84.876766,,,0,,Asia/Kolkata,0,,,
KNRT,KNRT,KUNERU,KUNERU,,18.9665,83.4403,,,0,,Asia/Kolkata,0,,,
KNS,KNS,KANCHAUSI,KANCHAUSI,,26.633,79.5525,,,0,,Asia/Kolkata,0,,,
KNSN,KNSN,KARNA SUBARNA,KARNA SUBARNA,,24.0351,88.176,,,0,,Asia/Kolkata,0,,,
KNSR,KNSR,KANASAR,KANASAR,,28.146173,73.324986,,,0,,Asia/Kolkata,0,,,
KNT,KNT,KANTH,KANTH,,29.0595,78.6212,,,0,,Asia/Kolkata,0,,,
KNVH,KNVH,KANIVEHALLI,KANIVEHALLI,,13.32645,75.900461,,,0,,Asia/Kolkata,0,,,
KNVT,KNVT,KINWAT,KINWAT,,19.618982,78.202915,,,0,,Asia/Kolkata,0,,,
KNW,KNW,KHANDWA JUNCTION,KHANDWA JUNCTION,,21.823676,76.353307,,,0,,Asia/Kolkata,0,,,
KNYR,KNYR,KANIURU HALT,KANIURU HALT,,12.717377,75.365696,,,0,,Asia/Kolkata,0,,,
KNZ,KNZ,KALANOUR,KALANOUR,,30.082,77.3408,,,0,,Asia/Kolkata,0,,,
KO,KO,KOSGI,KOSGI,,15.8475,77.2361,,,0,,Asia/Kolkata,0,,,
KOA,KOA,KARONDA,KARONDA,,24.3298,78.265,,,0,,Asia/Kolkata,0,,,
KOAA,KOAA,KOLKATTA TERMINAL,KOLKATTA TERMINAL,,22.601135,88.385139,,,0,,Asia/Kolkata,0,,,
KODI,KODI,KODI,KODI,,19.709829,76.004963,,,0,,Asia/Kolkata,0,,,
KOF,KOF,MARWAR KORI,MARWAR KORI,,24.919756,72.273731,,,0,,Asia/Kolkata,0,,,
KOG,KOG,KONNAGAR,KONNAGAR,,22.701,88.3424,,,0,,Asia/Kolkata,0,,,
KOHL,KOHL,KOHLI,KOHLI,,21.2739,78.8077,,,0,,Asia/Kolkata,0,,,
KOHR,KOHR,KOHIR DECCAN,KOHIR DECCAN,,17.6092,77.7123,,,0,,Asia/Kolkata,0,,,
KOI,KOI,KHODRI,KHODRI,,22.6653,81.9359,,,0,,Asia/Kolkata,0,,,
KOJ,KOJ,KOKRAJHAR,KOKRAJHAR,,26.4052,90.2743,,,0,,Asia/Kolkata,0,,,
KOK,KOK,KORUKKUPET JN,KORUKKUPET JN,,13.119772,80.277958,,,0,,Asia/Kolkata,0,,,
KOKA,KOKA,KOKA,KOKA,,21.2634,79.7128,,,0,,Asia/Kolkata,0,,,
KOL,KOL,KOLAD,KOLAD,,18.391914,73.223491,,,0,,Asia/Kolkata,0,,,
KOLA,KOLA,KOTLA,KOTLA,,15.811317,78.03762,,,0,,Asia/Kolkata,0,,,
KOLE,KOLE,KOLE,KOLE,,23.6956,85.1045,,,0,,Asia/Kolkata,0,,,
KOLI,KOLI,KESHOLI,KESHOLI,,24.727654,76.790829,,,0,,Asia/Kolkata,0,,,
KOLR,KOLR,KOLNUR,KOLNUR,,18.4957,79.4193,,,0,,Asia/Kolkata,0,,,
KON,KON,KUDAL NAGAR,KUDAL NAGAR,,9.9449,78.1087,,,0,,Asia/Kolkata,0,,,
KONA,KONA,KONA,KONA,,22.61924,88.293343,,,0,,Asia/Kolkata,0,,,
KONN,KONN,KONNUR,KONNUR,,16.424271,77.884054,,,0,,Asia/Kolkata,0,,,
KONY,KONY,KISONI,KISONI,,23.3017,76.3718,,,0,,Asia/Kolkata,0,,,
KOO,KOO,KHUSROPUR,KHUSROPUR,,25.485,85.3874,,,0,,Asia/Kolkata,0,,,
KOP,KOP,KOLHAPUR,KOLHAPUR,,16.70267,74.237795,,,0,,Asia/Kolkata,0,,,
KOPR,KOPR,KOPAR,KOPAR,,19.210975,73.077471,,,0,,Asia/Kolkata,0,,,
KOQ,KOQ,KUTHUR,KUTHUR,,10.755064,79.718513,,,0,,Asia/Kolkata,0,,,
KORI,KORI,KHORI,KHORI,,28.1876,76.4984,,,0,,Asia/Kolkata,0,,,
KORU,KORU,KOPAR UPPER LEVEL,KOPAR UPPER LEVEL,,19.2135286,73.0782919,,,0,,Asia/Kolkata,0,,,
KOTA,KOTA,KOTA JN,KOTA JN,,25.223733,75.88068,,,0,,Asia/Kolkata,0,,,
KOTI,KOTI,KOTI,KOTI,,30.852721,76.994419,,,0,,Asia/Kolkata,0,,,
KOTR,KOTR,KORATTUR,KORATTUR,,13.113085,80.183802,,,0,,Asia/Kolkata,0,,,
KOTT,KOTT,KOTTUR HALT,KOTTUR HALT,,17.1515001,78.2816594,,,0,,Asia/Kolkata,0,,,
KOU,KOU,KODURU,KODURU,,13.9487,79.3458,,,0,,Asia/Kolkata,0,,,
KOV,KOV,KIRLOSKARVADI,KIRLOSKARVADI,,17.083902,74.416108,,,0,,Asia/Kolkata,0,,,
KOWN,KOWN,KHOWANG,KHOWANG,,27.299563,94.895843,,,0,,Asia/Kolkata,0,,,
KOX,KOX,KACHUJOR,KACHUJOR,,23.8556,87.4777,,,0,,Asia/Kolkata,0,,,
KOY,KOY,KHEROL,KHEROL,,23.310414,72.934113,,,0,,Asia/Kolkata,0,,,
KOZ,KOZ,KOSMA,KOSMA,,27.1563,78.8342,,,0,,Asia/Kolkata,0,,,
KP,KP,KAMPTEE,KAMPTEE,,21.2113,79.1976,,,0,,Asia/Kolkata,0,,,
KPA,KPA,KANCHRAPARA,KANCHRAPARA,,22.946,88.4512,,,0,,Asia/Kolkata,0,,,
KPB,KPB,KHARPOKHRA,KHARPOKHRA,,27.143,84.1567,,,0,,Asia/Kolkata,0,,,
KPCM,KPCM,KUNWARPUR CHINTAMANPUR,KUNWARPUR CHINTAMANPUR,,26.51697,84.941654,,,0,,Asia/Kolkata,0,,,
KPD,KPD,KATPADI JN,KATPADI JN,,12.972944,79.135551,,,0,,Asia/Kolkata,0,,,
KPDH,KPDH,KAPURDHA HALT,KAPURDHA HALT,,22.053823,79.304123,,,0,,Asia/Kolkata,0,,,
KPE,KPE,KAUWAPUR,KAUWAPUR,,27.509642,82.292876,,,0,,Asia/Kolkata,0,,,
KPG,KPG,KOPARGAON,KOPARGAON,,19.9033,74.5036,,,0,,Asia/Kolkata,0,,,
KPGM,KPGM,KARPOORIGRAM,KARPOORIGRAM,,25.869882,85.724258,,,0,,Asia/Kolkata,0,,,
KPHH,KPHH,KUSHALPUR HARNAHA HALT,KUSHALPUR HARNAHA HALT,,25.57007,84.098779,,,0,,Asia/Kolkata,0,,,
KPI,KPI,KALPI,KALPI,,26.1198,79.7561,,,0,,Asia/Kolkata,0,,,
KPJ,KPJ,KOPAGANJ,KOPAGANJ,,26.022388,83.570766,,,0,,Asia/Kolkata,0,,,
KPJG,KPJG,KEREJANGA,KEREJANGA,,20.8555,84.9764,,,0,,Asia/Kolkata,0,,,
KPK,KPK,KALIPAHARI,KALIPAHARI,,23.6652,87.016,,,0,,Asia/Kolkata,0,,,
KPKD,KPKD,KHAPRI KHEDA,KHAPRI KHEDA,,21.2792,79.1134,,,0,,Asia/Kolkata,0,,,
KPKI,KPKI,QASIMPUR KHERI,QASIMPUR KHERI,,29.1827,77.2859,,,0,,Asia/Kolkata,0,,,
KPL,KPL,KANTAKAPALLE,KANTAKAPALLE,,17.9546,83.2081,,,0,,Asia/Kolkata,0,,,
KPLD,KPLD,KAPALI ROAD,KAPALI ROAD,,21.040527,86.407471,,,0,,Asia/Kolkata,0,,,
KPLE,KPLE,KOPAI,KOPAI,,23.7589,87.6894,,,0,,Asia/Kolkata,0,,,
KPLL,KPLL,KOTTA PNDLPALLI,KOTTA PNDLPALLI,,15.7611,80.2816,,,0,,Asia/Kolkata,0,,,
KPLR,KPLR,KOPARLAHAR,KOPARLAHAR,,32.05188,76.250413,,,0,,Asia/Kolkata,0,,,
KPN,KPN,KUPPAM,KUPPAM,,12.747,78.3397,,,0,,Asia/Kolkata,0,,,
KPNA,KPNA,KAPAN,KAPAN,,22.0258,82.4947,,,0,,Asia/Kolkata,0,,,
KPO,KPO,KARANPURA,KARANPURA,,27.1165,76.7353,,,0,,Asia/Kolkata,0,,,
KPP,KPP,KALAPIPAL,KALAPIPAL,,23.333,76.8343,,,0,,Asia/Kolkata,0,,,
KPPR,KPPR,KARUPPUR,KARUPPUR,,11.724,78.0902,,,0,,Asia/Kolkata,0,,,
KPQ,KPQ,KANNAPURAM,KANNAPURAM,,11.9842,75.3139,,,0,,Asia/Kolkata,0,,,
KPRD,KPRD,KALYANPUR ROAD,KALYANPUR ROAD,,25.2523,86.6122,,,0,,Asia/Kolkata,0,,,
KPRR,KPRR,KOTAPAR ROAD,KOTAPAR ROAD,,19.041,82.3085,,,0,,Asia/Kolkata,0,,,
KPS,KPS,KOPA SAMHOTA,KOPA SAMHOTA,,25.8518,84.6528,,,0,,Asia/Kolkata,0,,,
KPTM,KPTM,KANJIRAMITTAM,KANJIRAMITTAM,,9.861981,76.410599,,,0,,Asia/Kolkata,0,,,
KPTN,KPTN,KESHORAI PATAN,KESHORAI PATAN,,25.3246,75.9378,,,0,,Asia/Kolkata,0,,,
KPTO,KPTO,KARANPURATO,KARANPURATO,,25.1535,87.7306,,,0,,Asia/Kolkata,0,,,
KPU,KPU,KRISHNAPURAM,KRISHNAPURAM,,14.4936,78.7767,,,0,,Asia/Kolkata,0,,,
KPV,KPV,KASHIPUR,KASHIPUR,,29.205068,78.9608,,,0,,Asia/Kolkata,0,,,
KPXR,KPXR,KAIPADA ROAD,KAIPADA ROAD,,20.1044,85.6392,,,0,,Asia/Kolkata,0,,,
KPY,KPY,KARUNAGAPPALLI,KARUNAGAPPALLI,,9.065568,76.544323,,,0,,Asia/Kolkata,0,,,
KPZ,KPZ,KAPREN,KAPREN,,25.4448,76.0865,,,0,,Asia/Kolkata,0,,,
KQA,KQA,KONDAGUNTA,KONDAGUNTA,,14.0796,79.7935,,,0,,Asia/Kolkata,0,,,
KQD,KQD,KHAIRATABAD DCN,KHAIRATABAD DCN,,17.4137,78.4611,,,0,,Asia/Kolkata,0,,,
KQE,KQE,KALA AKHAR,KALA AKHAR,,22.394999,77.818565,,,0,,Asia/Kolkata,0,,,
KQI,KQI,KALACHAND,KALACHAND,,25.338751,93.13282,,,0,,Asia/Kolkata,0,,,
KQK,KQK,KOTIKULAM,KOTIKULAM,,12.4234,75.0239,,,0,,Asia/Kolkata,0,,,
KQL,KQL,KANDHLA,KANDHLA,,29.3242,77.2928,,,0,,Asia/Kolkata,0,,,
KQLS,KQLS,KAMARKUNDU (LOWER),KAMARKUNDU (LOWER),,22.820729,88.204139,,,0,,Asia/Kolkata,0,,,
KQN,KQN,KODAIKANAL ROAD,KODAIKANAL ROAD,,10.1798,77.9098,,,0,,Asia/Kolkata,0,,,
KQQ,KQQ,KAUKUNTLA,KAUKUNTLA,,16.538962,77.850451,,,0,,Asia/Kolkata,0,,,
KQR,KQR,KODERMA,KODERMA,,24.4344,85.5292,,,0,,Asia/Kolkata,0,,,
KQRT,KQRT,KODERMA TOWN,KODERMA TOWN,,24.465811,85.609772,,,0,,Asia/Kolkata,0,,,
KQT,KQT,KURGUNTA,KURGUNTA,,17.1916,77.36,,,0,,Asia/Kolkata,0,,,
KQU,KQU,KAMARKUNDU,KAMARKUNDU,,22.821441,88.204937,,,0,,Asia/Kolkata,0,,,
KQW,KQW,KHEDULI,KHEDULI,,26.759713,74.014893,,,0,,Asia/Kolkata,0,,,
KQZ,KQZ,KOLAR,KOLAR,,13.1249,78.1323,,,0,,Asia/Kolkata,0,,,
KRA,KRA,KAREPALLI,KAREPALLI,,17.5109,80.2714,,,0,,Asia/Kolkata,0,,,
KRAI,KRAI,KAHET,KAHET,,21.1369,73.2938,,,0,,Asia/Kolkata,0,,,
KRAN,KRAN,KORATTI ANGADI,KORATTI ANGADI,,10.260533,76.356311,,,0,,Asia/Kolkata,0,,,
KRAR,KRAR,KHARIAR ROAD,KHARIAR ROAD,,20.9035,82.5093,,,0,,Asia/Kolkata,0,,,
KRBA,KRBA,KORBA,KORBA,,22.3373,82.7128,,,0,,Asia/Kolkata,0,,,
KRBP,KRBP,KHUDIRAM BOSE PUSA,KHUDIRAM BOSE PUSA,,25.906174,85.672417,,,0,,Asia/Kolkata,0,,,
KRC,KRC,KIRODA,KIRODA,,26.990925,74.311008,,,0,,Asia/Kolkata,0,,,
KRCD,KRCD,KHARWA CHANDA,KHARWA CHANDA,,24.419799,73.792248,,,0,,Asia/Kolkata,0,,,
KRD,KRD,KARAD,KARAD,,17.3104,74.2161,,,0,,Asia/Kolkata,0,,,
KRDH,KRDH,KORADIH,KORADIH,,21.2491,79.1013,,,0,,Asia/Kolkata,0,,,
KRDL,KRDL,KIRANDUL,KIRANDUL,,18.757056,81.257701,,,0,,Asia/Kolkata,0,,,
KRDN,KRDN,KARAUNDHANA,KARAUNDHANA,,27.040704,78.024652,,,0,,Asia/Kolkata,0,,,
KRE,KRE,KARTARPUR,KARTARPUR,,31.4323,75.4925,,,0,,Asia/Kolkata,0,,,
KRG,KRG,KOREGAON,KOREGAON,,17.691456,74.148102,,,0,,Asia/Kolkata,0,,,
KRH,KRH,KHAIRTHAL,KHAIRTHAL,,27.801197,76.641827,,,0,,Asia/Kolkata,0,,,
KRHA,KRHA,KORAHIA,KORAHIA,,26.53018,86.153954,,,0,,Asia/Kolkata,0,,,
KRHT,KRHT,KHARAHAT,KHARAHAT,,27.070591,94.749699,,,0,,Asia/Kolkata,0,,,
KRI,KRI,KHAPRI,KHAPRI,,21.049018,79.048519,,,0,,Asia/Kolkata,0,,,
KRIH,KRIH,KORAI HALT,KORAI HALT,,20.9598,86.1764,,,0,,Asia/Kolkata,0,,,
KRJ,KRJ,KHURJA JN,KHURJA JN,,28.206247,77.81888,,,0,,Asia/Kolkata,0,,,
KRJD,KRJD,KARJODA,KARJODA,,24.218319,72.455521,,,0,,Asia/Kolkata,0,,,
KRJR,KRJR,KARJARA,KARJARA,,24.808707,85.152254,,,0,,Asia/Kolkata,0,,,
KRKD,KRKD,KARAKAD,KARAKAD,,10.7823,76.2274,,,0,,Asia/Kolkata,0,,,
KRKH,KRKH,KHARKARA HALT,KHARKARA HALT,,28.9139119,76.3763136,,,0,,Asia/Kolkata,0,,,
KRKN,KRKN,KARKEND,KARKEND,,23.7658,86.37,,,0,,Asia/Kolkata,0,,,
KRKP,KRKP,KYARKOP,KYARKOP,,15.442429,74.968128,,,0,,Asia/Kolkata,0,,,
KRKR,KRKR,KURKURA,KURKURA,,22.763677,84.931698,,,0,,Asia/Kolkata,0,,,
KRL,KRL,KOTARLIA,KOTARLIA,,21.8835,83.4826,,,0,,Asia/Kolkata,0,,,
KRLA,KRLA,KORATLA,KORATLA,,18.835636,78.710434,,,0,,Asia/Kolkata,0,,,
KRLI,KRLI,KURALI,KURALI,,30.835,76.5719,,,0,,Asia/Kolkata,0,,,
KRLR,KRLR,KARAILA ROAD JN,KARAILA ROAD JN,,24.2605,82.7188,,,0,,Asia/Kolkata,0,,,
KRLS,KRLS,KURLASI,KURLASI,,24.368834,75.744209,,,0,,Asia/Kolkata,0,,,
KRMA,KRMA,KARAMTOLA,KARAMTOLA,,25.2509,87.5526,,,0,,Asia/Kolkata,0,,,
KRMB,KRMB,KARMABAD BH,KARMABAD BH,,24.07891,85.974026,,,0,,Asia/Kolkata,0,,,
